symbol,year,Volume,marketCap,country,std_rel
ORLY,2012,1375376.4,10286.63914,0.0,1.936303937978714
ORLY,2013,785859.5238095238,11070.282715,0.0,1.7532598062843177
ORLY,2014,682889.6825396825,14816.16935,0.0,1.7586884451026379
ORLY,2015,672160.7142857143,19958.511505000002,0.0,1.5625777886103882
ORLY,2016,798196.4285714285,25593.191795000002,0.0,1.8562008107277068
ORLY,2017,1289466.9322709164,24304.276845,0.0,4.428517413530379
ORLY,2018,766158.1673306773,20538.53295,0.0,2.129703126496904
ORLY,2019,582273.0158730159,28784.302474999997,0.0,1.9034327259026032
ORLY,2020,675491.699604743,29353.1696375,0.0,1.3142413129280794
ORLY,2021,481159.126984127,35462.78283,0.0,1.6254804614115548
ORLY,2022,539173.3067729083,44047.43119,0.0,1.168632616032397
ORLY,2023,418228.8,51982.4708525,0.0,1.5436793649761211
ORLY,2024,384609.5238095238,59185.532426666665,0.0,1.7476308059085217
ORN,2008,126813.83399209486,279.83554783666665,0.0,3.076051168034419
ORN,2009,314168.25396825396,281.955565945,0.0,2.020293923376897
ORN,2010,313632.9365079365,482.5455699675,0.0,2.022618996357029
ORN,2011,267303.9682539682,297.326695515,0.0,1.8945235584120905
ORN,2012,111903.2,180.11387163749998,0.0,2.385207671423886
ORN,2013,130919.84126984127,249.76036295250003,0.0,2.5990815633180744
ORN,2014,107443.25396825396,313.74583832999997,0.0,1.8161196141933948
ORN,2015,160768.25396825396,253.284235575,0.0,2.8618188708566255
ORN,2016,142590.47619047618,140.2535430625,0.0,3.191494233336292
ORN,2017,124265.73705179284,219.418550605,0.0,4.007751823784834
ORN,2018,167666.13545816732,205.33349658,0.0,3.008878370915449
ORN,2019,254112.6984126984,94.63385290000001,0.0,4.370337401346415
ORN,2020,235140.7114624506,114.4440413425,0.0,2.789361249692133
ORN,2021,183439.68253968254,148.9320553975,0.0,1.8487611363224803
ORN,2022,90474.90039840637,102.605705936,0.0,2.3754689146372474
ORN,2023,112330.0,83.46255404666665,0.0,2.7543413156359713
ORN,2024,413887.8306878307,206.37176997333333,0.0,3.8216374962706805
ORRF,2004,363.6388888888889,203.94096720250002,0.0,2.387291422746477
ORRF,2005,804.3373015873016,218.34517998500002,0.0,1.669307165003077
ORRF,2006,982.6494023904382,193.81471362666665,0.0,1.1976084607324258
ORRF,2007,885.816733067729,219.44895584,0.0,1.3184522347408154
ORRF,2008,1269.1699604743083,194.31125,0.0,0.6560722108934592
ORRF,2009,10379.36507936508,202.82264,0.0,1.3189055409150094
ORRF,2010,23812.698412698413,188.54854666666668,0.0,1.9058573212665357
ORRF,2011,18234.126984126986,210.030352075,0.0,1.77405766293313
ORRF,2012,21119.2,80.07554037,0.0,2.4083074349916185
ORRF,2013,16192.460317460318,98.0824025875,0.0,2.260856966327636
ORRF,2014,8946.42857142857,135.3707311325,0.0,1.0344451313572656
ORRF,2015,6969.047619047619,135.29431434999998,0.0,1.1905532155259677
ORRF,2016,16617.06349206349,141.9497265825,0.0,1.6689242465978356
ORRF,2017,12048.605577689243,175.376349125,0.0,2.22544070351663
ORRF,2018,15947.410358565738,203.749515125,0.0,1.3869631068178507
ORRF,2019,20402.380952380954,188.33928391,0.0,1.7306339385834124
ORRF,2020,21145.454545454544,199.9648123,0.0,1.9203953200424733
ORRF,2021,25441.666666666668,204.813175,0.0,1.4818861454109666
ORRF,2022,25844.22310756972,259.508725,0.0,0.869869610891228
ORRF,2023,19811.6,222.58549820000002,0.0,1.9078689340616228
ORRF,2024,75469.31216931216,263.89702,0.0,1.304344588666749
OSBC,2004,14999.603174603175,329.1960986025,0.0,1.3536133736411238
OSBC,2005,30928.174603174604,399.7551579175,0.0,1.486054425974849
OSBC,2006,37474.900398406375,420.34809458,0.0,1.1300690395739055
OSBC,2007,49871.31474103586,377.623607465,0.0,1.421293444904822
OSBC,2008,90961.26482213438,305.638784655,0.0,1.8568660905590668
OSBC,2009,61637.69841269841,145.8842133025,0.0,2.619735937154726
OSBC,2010,99586.11111111111,73.5078103725,0.0,3.657662247062933
OSBC,2011,48894.04761904762,17.457902435,0.0,3.257415406224507
OSBC,2012,17539.2,20.09008057,0.0,3.6818584720825163
OSBC,2013,38616.269841269845,39.718447225000006,0.0,4.800189276053457
OSBC,2014,53777.77777777778,87.45762569749999,0.0,1.5033822873505651
OSBC,2015,68505.55555555556,169.55248639,0.0,1.5282881114974367
OSBC,2016,60696.42857142857,206.9804096325,0.0,1.7382519473301719
OSBC,2017,86247.80876494024,311.61864364,0.0,2.5590638835433333
OSBC,2018,89924.70119521912,410.8795911,0.0,1.656184701281666
OSBC,2019,64149.206349206346,398.61430729,0.0,1.4203613729169535
OSBC,2020,109914.22924901186,301.453739685,0.0,1.8823748314257194
OSBC,2021,112090.47619047618,315.5336562125,0.0,1.3809007812195861
OSBC,2022,194167.33067729083,510.92896592500006,0.0,1.0883002094111853
OSBC,2023,172952.4,626.8243025500001,0.0,1.7421785140796138
OSBC,2024,223108.9947089947,634.86344258,0.0,1.3394780086490208
OSCR,2021,1499924.0566037735,4569.318615493333,0.0,3.924286524151191
OSCR,2022,1849789.641434263,2065.96542936,0.0,2.8783539301972803
OSCR,2023,2246253.2,1194.5852696475001,0.0,4.202180147051549
OSCR,2024,3242343.386243386,2240.119940826667,0.0,3.353874490346498
OSIS,2004,234978.17460317462,286.970896295,0.0,2.3637170169705475
OSIS,2005,169137.6984126984,292.5160766875,0.0,2.169905530179057
OSIS,2006,160605.97609561752,299.968591975,0.0,2.259655733296879
OSIS,2007,202570.91633466136,397.64724,0.0,2.03668486562118
OSIS,2008,115973.91304347826,412.77975,0.0,1.2675071436059644
OSIS,2009,176273.0158730159,322.15982,0.0,1.473847470429601
OSIS,2010,255109.52380952382,449.901785745,0.0,1.7137594592555552
OSIS,2011,123698.80952380953,725.96654463,0.0,1.380168675888202
OSIS,2012,146832.0,1026.53251264,0.0,2.3227776682695858
OSIS,2013,290454.7619047619,1328.1039390425,0.0,2.9706705857211726
OSIS,2014,184230.95238095237,1293.8036762499999,0.0,1.7541710985618122
OSIS,2015,130175.0,1380.91665898,0.0,1.347190681288007
OSIS,2016,243671.03174603175,1401.388067135,0.0,2.299998148372131
OSIS,2017,235356.9721115538,1364.861910895,0.0,2.3119571159812318
OSIS,2018,191819.5219123506,1381.7990155,0.0,2.1081739665573016
OSIS,2019,160918.25396825396,1593.0836997200001,0.0,1.6538759198470574
OSIS,2020,137543.08300395258,1574.16317412,0.0,1.234966189097205
OSIS,2021,93882.14285714286,1657.34303512,0.0,0.9088732821545465
OSIS,2022,92816.33466135459,1574.76578,0.0,0.9246499370630484
OSIS,2023,99672.0,1563.2811147225,0.0,1.53089918881427
OSIS,2024,116139.15343915344,2192.175296666667,0.0,1.4424505651487023
OSPN,2004,298219.84126984124,67.67440857,0.0,3.9509393937584454
OSPN,2005,538864.2857142857,211.619915,0.0,3.5878335646656105
OSPN,2006,438707.96812749,319.092165,0.0,2.8998844923253455
OSPN,2007,924614.342629482,574.474866641,0.0,3.866034528745889
OSPN,2008,648856.1264822134,826.4189135065001,0.0,2.4916527352952924
OSPN,2009,222737.6984126984,314.39563999999996,0.0,1.7058581749522914
OSPN,2010,152463.49206349207,262.66102,0.0,2.0783551608792212
OSPN,2011,274393.25396825396,382.4556275,0.0,2.678722584187808
OSPN,2012,235810.0,288.7927575,0.0,2.9858431088988935
OSPN,2013,90161.11111111111,332.9946125,0.0,1.6511791065754278
OSPN,2014,452170.6349206349,340.252475,0.0,3.6726638716768343
OSPN,2015,1253100.396825397,973.9410697767499,0.0,3.7137238700766555
OSPN,2016,345933.7301587302,649.6377249675,0.0,2.1328356648257167
OSPN,2017,205194.02390438248,587.607787434,0.0,3.056238718959558
OSPN,2018,228206.37450199205,583.4096665750001,0.0,3.020252562644239
OSPN,2019,230170.6349206349,651.3964625,0.0,3.1904626681786787
OSPN,2020,367027.6679841897,778.3218025000001,0.0,2.659019514781273
OSPN,2021,233680.55555555556,911.297058165,0.0,2.1490908879298996
OSPN,2022,258899.203187251,614.66998169,0.0,1.8188514037948942
OSPN,2023,340915.6,522.2704575,0.0,2.6388830839174258
OSPN,2024,410726.98412698414,435.43954,0.0,2.5300576161822184
OSUR,2004,571883.7301587302,402.13722435249997,0.0,3.2479691568609845
OSUR,2005,642270.2380952381,338.921767925,0.0,3.1823477890759375
OSUR,2006,573715.139442231,435.0904064175,0.0,3.26196105108102
OSUR,2007,315886.8525896414,366.48676522,0.0,1.8796431065153913
OSUR,2008,241923.71541501977,349.2813843575,0.0,2.062052320963865
OSUR,2009,173558.33333333334,156.918720915,0.0,2.3298752929776008
OSUR,2010,178930.55555555556,213.42476776,0.0,2.362659843558282
OSUR,2011,237769.04761904763,304.4697527775,0.0,1.9540789350611483
OSUR,2012,530852.0,474.10143187999995,0.0,2.7579933611784617
OSUR,2013,508935.71428571426,376.80014879,0.0,3.378640021307591
OSUR,2014,575813.8888888889,402.4287425,0.0,3.0447609714943438
OSUR,2015,699638.4920634921,411.5298875,0.0,3.5288614045357014
OSUR,2016,663407.5396825396,335.643365,0.0,2.472110275617271
OSUR,2017,877701.593625498,669.74931,0.0,4.3983061650034685
OSUR,2018,553443.4262948207,1132.5621425,0.0,2.5405383397751033
OSUR,2019,625857.5396825396,724.8144075,0.0,2.6916730442385104
OSUR,2020,1528065.2173913044,591.70969154,0.0,3.1221558857597933
OSUR,2021,934960.3174603175,799.6292812500001,0.0,2.5722458914454367
OSUR,2022,852225.4980079682,528.493058075,0.0,2.0962621134520973
OSUR,2023,612842.4,358.86834,0.0,2.985376681885842
OSUR,2024,951431.746031746,495.9552833333333,0.0,2.234730564892965
OSW,2018,93347.80876494024,607.7990216666667,0.0,0.5260135641212322
OSW,2019,609263.4920634921,741.243972505,0.0,1.4820693648314625
OSW,2020,811826.0869565217,635.28878,0.0,2.857392326432305
OSW,2021,415692.85714285716,804.726979645,0.0,2.434963712091824
OSW,2022,358292.828685259,845.238550275,0.0,1.5513644815196161
OSW,2023,599969.6,985.9548375,0.0,1.6818653576487668
OSW,2024,557724.8677248678,1298.1712866666667,0.0,1.6085460312467732
OTIS,2020,3109545.0,21959.613666666668,0.0,1.6522540018802463
OTIS,2021,2391517.4603174604,30212.22925,0.0,1.7217306818648825
OTIS,2022,2399399.6015936253,33613.34875,0.0,1.1265202996033707
OTIS,2023,1878006.0,32740.73625,0.0,1.4616647615334368
OTIS,2024,2121338.6243386245,36478.55733333333,0.0,1.5057767727138613
OTLK,2016,129.2642857142857,80.6720952,0.0,591.3606851084654
